time,open,high,low,close,Volume,Volume MA,Basis,Upper,Lower,Basis,Upper,Lower
1530230400,5845.2,6299,5774.72,6204.24,12067.37316767,9165.516936026568,NaN,NaN,NaN,NaN,NaN,NaN
1530316800,6204.01,6510,6190.28,6385.71,6915.08887702,8791.636609570069,NaN,NaN,NaN,NaN,NaN,NaN
1530403200,6385.75,6438.55,6259.34,6349.99,4158.34359968,8429.077577945067,NaN,NaN,NaN,NaN,NaN,NaN
1530489600,6345.48,6667.57,6270.69,6612.98,8799.80247408,8428.006531908068,NaN,NaN,NaN,NaN,NaN,NaN
1530576000,6605.46,6666,6464.39,6507.99,5921.44484612,7764.553545285067,NaN,NaN,NaN,NaN,NaN,NaN
1530662400,6507.99,6792.28,6413.2,6584.25,6706.7340062,7390.598335017066,NaN,NaN,NaN,NaN,NaN,NaN
1530748800,6575.62,6700,6445.31,6533.69,7688.94310845,7418.435151004067,NaN,NaN,NaN,NaN,NaN,NaN
1530835200,6533.69,6636.15,6449.76,6596.53,5457.67218749,7513.634112944567,NaN,NaN,NaN,NaN,NaN,NaN
1530921600,6604.74,6820,6510,6759.99,4842.79587112,7614.336066076568,NaN,NaN,NaN,NaN,NaN,NaN
1531008000,6755.46,6783.54,6674.6,6706.6,5145.56658842,7574.605675622569,NaN,NaN,NaN,NaN,NaN,NaN
1531094400,6706.6,6814.72,6620,6666.75,7165.21723333,7660.68254747507,NaN,NaN,NaN,NaN,NaN,NaN
1531180800,6666.75,6683.9,6270.84,6299.46,9163.01977492,7859.145093925069,NaN,NaN,NaN,NaN,NaN,NaN
1531267200,6304.45,6400,6285,6380,6370.13680136,7935.78571257707,NaN,NaN,NaN,NaN,NaN,NaN
1531353600,6379.13,6380,6072,6243.88,7792.46685782,7398.2018527355685,NaN,NaN,NaN,NaN,NaN,NaN
1531440000,6243.53,6337.25,6121.01,6215.59,5901.29571452,7463.9730648590685,NaN,NaN,NaN,NaN,NaN,NaN
1531526400,6208.78,6317.84,6180,6243.98,2584.7339623,7022.030066526068,NaN,NaN,NaN,NaN,NaN,NaN
1531612800,6245.99,6397.21,6227.76,6349.3,3556.29310719,6715.388764155068,NaN,NaN,NaN,NaN,NaN,NaN
1531699200,6353.25,6755,6333.63,6721.04,9398.43765537,6797.729542527569,NaN,NaN,NaN,NaN,NaN,NaN
1531785600,6721.21,7468.31,6657.95,7310.71,12703.29651293,7060.551290637069,NaN,NaN,NaN,NaN,NaN,NaN
1531872000,7310.71,7599.98,7239.15,7374.88,13347.87637571,7284.32693608507,NaN,NaN,NaN,NaN,NaN,NaN
1531958400,7384.92,7570.9,7278.84,7471.42,8803.25309749,7121.120932576069,NaN,NaN,NaN,NaN,NaN,NaN
1532044800,7474.35,7696.88,7265,7330.84,9379.17143244,7244.325060347069,NaN,NaN,NaN,NaN,NaN,NaN
1532131200,7330.84,7458,7212,7409.92,4049.81022253,7238.89839148957,NaN,NaN,NaN,NaN,NaN,NaN
1532217600,7398.16,7581.03,7336.15,7396.6,5107.9788128,7054.307208425569,NaN,NaN,NaN,NaN,NaN,NaN
1532304000,7393.5,7800,7369.86,7719.62,12572.45317131,7386.857624685069,NaN,NaN,NaN,NaN,NaN,NaN
1532390400,7712.46,8496.96,7691.14,8403.83,18707.41156484,7986.89150261707,NaN,NaN,NaN,NaN,NaN,NaN
1532476800,8394.48,8475,8049.22,8174.06,10348.06857767,8119.847776078069,NaN,NaN,NaN,NaN,NaN,NaN
1532563200,8174.06,8314.23,7855.97,7926,8091.87166049,8251.557749728068,NaN,NaN,NaN,NaN,NaN,NaN
1532649600,7926,8274.98,7798.48,8183.05,8701.76587806,8444.506250075068,NaN,NaN,NaN,NaN,NaN,NaN
1532736000,8177.72,8259,8051.43,8237.74,2765.6804906,8325.511945184067,NaN,NaN,NaN,NaN,NaN,NaN
1532822400,8231.07,8299.99,8109.74,8216.74,3980.2794076,8166.265053897567,NaN,NaN,NaN,NaN,NaN,NaN
1532908800,8216.74,8295,7853.01,8160.21,11785.89207823,8297.408669063068,NaN,NaN,NaN,NaN,NaN,NaN
1532995200,8162.28,8162.37,7633.67,7725.43,11994.08614156,8578.606136073067,NaN,NaN,NaN,NaN,NaN,NaN
1533081600,7726.85,7761.56,7440,7602.01,11406.76843741,8759.321215052569,NaN,NaN,NaN,NaN,NaN,NaN
1533168000,7600.22,7709.98,7455,7536.37,5262.23613199,8727.368235926067,NaN,NaN,NaN,NaN,NaN,NaN
1533254400,7535,7542.92,7286.41,7416.98,9585.77930917,9077.420503269568,NaN,NaN,NaN,NaN,NaN,NaN
1533340800,7416.98,7494.48,6926,7009.99,6831.75139028,9241.193417424069,NaN,NaN,NaN,NaN,NaN,NaN
1533427200,7009.94,7086.8,6888.88,7032.61,6039.1351446,9073.228291885567,NaN,NaN,NaN,NaN,NaN,NaN
1533513600,7028.89,7157.93,6835.06,6936.11,7317.64296455,8803.94561446657,NaN,NaN,NaN,NaN,NaN,NaN
1533600000,6932.18,7155,6671,6717.68,10039.39296375,8638.521443868569,NaN,NaN,NaN,NaN,NaN,NaN
1533686400,6717.67,6717.68,6121,6283.59,14668.56100283,8931.786839135568,NaN,NaN,NaN,NaN,NaN,NaN
1533772800,6283.89,6627,6190.01,6543.76,9484.88670496,8937.072602761567,NaN,NaN,NaN,NaN,NaN,NaN
1533859200,6544.98,6584.05,5995.75,6139.99,14096.00988894,9439.382586082067,NaN,NaN,NaN,NaN,NaN,NaN
1533945600,6139.99,6494.13,6000,6239.98,6818.37504816,9524.902397850066,NaN,NaN,NaN,NaN,NaN,NaN
1534032000,6240.49,6493.77,6163.44,6310.82,7169.89323056,9254.774400812568,NaN,NaN,NaN,NaN,NaN,NaN
1534118400,6311.99,6544.37,6142.2,6252.63,8896.68083746,8764.237864443568,NaN,NaN,NaN,NaN,NaN,NaN
1534204800,6252.63,6254.02,5880,6193.62,14235.27018218,8958.597944669067,NaN,NaN,NaN,NaN,NaN,NaN
1534291200,6194.3,6628.5,6186.02,6272.3,12501.11334781,9179.060029035067,NaN,NaN,NaN,NaN,NaN,NaN
1534377600,6273.34,6477.57,6208.37,6313.51,7099.2611636,9098.934793312068,NaN,NaN,NaN,NaN,NaN,NaN
1534464000,6314.08,6584.49,6290.64,6580.15,6635.58158998,9292.429848281066,NaN,NaN,NaN,NaN,NaN,NaN
1534550400,6578.13,6615,6303,6399.28,3496.80232127,9268.255993964567,NaN,NaN,NaN,NaN,NaN,NaN
1534636800,6397.37,6545,6312,6481.99,3138.71131829,8835.896955967566,NaN,NaN,NaN,NaN,NaN,NaN
1534723200,6481.63,6522.99,6223.9,6260.82,6254.82080784,8548.933689281566,NaN,NaN,NaN,NaN,NaN,NaN
1534809600,6260.83,6513.28,6246.05,6479.27,5655.04172504,8261.347353663066,NaN,NaN,NaN,NaN,NaN,NaN
1534896000,6478.99,6906.81,6250,6355.76,11955.65069577,8596.018081852066,NaN,NaN,NaN,NaN,NaN,NaN
1534982400,6355.97,6575.99,6344.8,6525.01,4028.43387247,8318.150810017065,NaN,NaN,NaN,NaN,NaN,NaN
1535068800,6525.99,6721.09,6445.32,6692.94,6374.54257854,8295.290369430066,NaN,NaN,NaN,NaN,NaN,NaN
1535155200,6692.99,6800,6664.25,6732.4,4980.64928331,8242.366076365564,NaN,NaN,NaN,NaN,NaN,NaN
1535241600,6732.99,6775.34,6558.95,6700.46,3475.7202496,8050.2699406180645,NaN,NaN,NaN,NaN,NaN,NaN
1535328000,6700.13,6944.47,6641.35,6904.51,5863.68824836,7841.484704848565,NaN,NaN,NaN,NaN,NaN,NaN
1535414400,6911.7,7125.28,6861.17,7080.94,8222.24765235,7519.169037324566,NaN,NaN,NaN,NaN,NaN,NaN
1535500800,7079.46,7124.06,6890,7032.96,5730.97892652,7331.473648402566,NaN,NaN,NaN,NaN,NaN,NaN
1535587200,7034.47,7055.97,6792.85,6984.01,6875.26197217,6970.436252564066,NaN,NaN,NaN,NaN,NaN,NaN
1535673600,6984.34,7101.03,6879,7017.35,5790.38050638,6919.036525475067,NaN,NaN,NaN,NaN,NaN,NaN
1535760000,7015.78,7300.18,7015.22,7185.01,4590.45724112,6790.0647260030655,NaN,NaN,NaN,NaN,NaN,NaN
1535846400,7195.8,7334.5,7130.63,7290.31,3297.68658519,6510.115013389566,NaN,NaN,NaN,NaN,NaN,NaN
1535932800,7291.94,7340.08,7184,7258.99,2829.87707292,5939.845357926566,NaN,NaN,NaN,NaN,NaN,NaN
1536019200,7261.29,7411.85,7231,7361,4531.14780379,5541.347080725566,NaN,NaN,NaN,NaN,NaN,NaN
1536105600,7353.48,7387,6650,6679.3,12408.79698551,5806.823871821065,NaN,NaN,NaN,NaN,NaN,NaN
1536192000,6671.95,6705.59,6253.29,6493.09,14674.0236716,6208.745975902066,NaN,NaN,NaN,NaN,NaN,NaN
1536278400,6488.01,6525,6322,6400,6541.96747088,6361.004233382565,NaN,NaN,NaN,NaN,NaN,NaN
1536364800,6401.01,6465.46,6113.23,6178.31,4284.19484304,6418.278409620065,NaN,NaN,NaN,NaN,NaN,NaN
1536451200,6178.31,6451.51,6094.38,6236.04,4104.31379555,6310.753059005564,NaN,NaN,NaN,NaN,NaN,NaN
1536537600,6238.99,6351.13,6223.9,6301.99,5371.72530672,6296.587238089564,NaN,NaN,NaN,NaN,NaN,NaN
1536624000,6303.99,6405,6162.06,6279.99,7076.79725968,6052.644566285064,NaN,NaN,NaN,NaN,NaN,NaN
1536710400,6274.6,6350,6192.89,6322.45,4282.14044437,6065.329894880064,NaN,NaN,NaN,NaN,NaN,NaN
1536796800,6326.83,6537.46,6324.37,6485.7,6985.34747474,6095.870139690063,NaN,NaN,NaN,NaN,NaN,NaN
1536883200,6482.95,6587,6384.36,6476.51,4598.02098322,6076.738724685563,NaN,NaN,NaN,NaN,NaN,NaN
1536969600,6476.51,6570.1,6466.74,6520.15,1328.81956289,5969.3936903500635,NaN,NaN,NaN,NaN,NaN,NaN
1537056000,6521.49,6524.84,6349.47,6499.98,1098.62806031,5731.140680947564,NaN,NaN,NaN,NaN,NaN,NaN
1537142400,6499.28,6530.24,6200,6254.52,4386.88772482,5539.372684571064,NaN,NaN,NaN,NaN,NaN,NaN
1537228800,6251.49,6390,6226.63,6332.34,4196.47314808,5462.6473956490645,NaN,NaN,NaN,NaN,NaN,NaN
1537315200,6330,6510,6100,6388.4,7232.08338006,5480.488466043564,NaN,NaN,NaN,NaN,NaN,NaN
1537401600,6388.4,6535.11,6333.63,6492.98,5177.64510387,5449.851695918064,NaN,NaN,NaN,NaN,NaN,NaN
1537488000,6492.98,6775.34,6483.83,6749.45,8569.98587321,5648.828127522564,NaN,NaN,NaN,NaN,NaN,NaN
1537574400,6748.85,6826.28,6624.79,6710.01,5491.80951385,5758.5342739555645,NaN,NaN,NaN,NaN,NaN,NaN
1537660800,6710.01,6774.91,6659,6702.22,3248.80491931,5779.480666275064,NaN,NaN,NaN,NaN,NaN,NaN
1537747200,6703.37,6721.68,6550.96,6581.52,4030.72562001,5754.459557086064,NaN,NaN,NaN,NaN,NaN,NaN
1537833600,6578.7,6579.59,6324.96,6428.99,8206.61700477,5544.350558049065,NaN,NaN,NaN,NaN,NaN,NaN
1537920000,6428.09,6540,6379.44,6461.51,4295.92674134,5025.445711536064,NaN,NaN,NaN,NaN,NaN,NaN
1538006400,6454.32,6736.85,6431.95,6681.62,5664.85211251,4981.589943617563,NaN,NaN,NaN,NaN,NaN,NaN
1538092800,6684.5,6792.28,6525.67,6610.76,7642.04936428,5149.4826696795635,NaN,NaN,NaN,NaN,NaN,NaN
1538179200,6609.02,6609.02,6454,6579.38,3382.01592212,5113.367776008064,NaN,NaN,NaN,NaN,NaN,NaN
1538265600,6574.29,6628.06,6510,6597.81,2482.69507513,4968.916264428563,NaN,NaN,NaN,NaN,NaN,NaN
1538352000,6597.79,6638.15,6477.57,6571.2,4753.14698891,4852.733750890064,NaN,NaN,NaN,NaN,NaN,NaN
1538438400,6569.32,6597,6447.28,6500,4116.13342419,4844.433399881063,NaN,NaN,NaN,NaN,NaN,NaN
1538524800,6500,6510,6396.34,6456.77,4774.76328174,4733.904190231064,NaN,NaN,NaN,NaN,NaN,NaN
1538611200,6454.81,6604.89,6450.58,6547.56,3832.70048916,4695.638165528063,NaN,NaN,NaN,NaN,NaN,NaN
1538697600,6548.83,6641.35,6510,6582.12,3807.26928181,4819.560651474063,NaN,NaN,NaN,NaN,NaN,NaN
1538784000,6582.11,6595.69,6526.28,6544.08,2022.78075908,4865.768286412563,NaN,NaN,NaN,NaN,NaN,NaN
1538870400,6547.93,6600,6493.92,6577.63,2455.65659087,4769.2067297150625,NaN,NaN,NaN,NaN,NaN,NaN
1538956800,6574.15,6656.63,6541.06,6604.75,4079.04424933,4763.335284777563,NaN,NaN,NaN,NaN,NaN,NaN
1539043200,6604.76,6623.14,6553.13,6588.8,2254.95026959,4514.478629254064,NaN,NaN,NaN,NaN,NaN,NaN
1539129600,6588.72,6589.79,6387.91,6517.55,5177.06675956,4514.449712038563,NaN,NaN,NaN,NaN,NaN,NaN
1539216000,6517.55,6520.43,6055.28,6152.76,9616.23958351,4566.7623975535635,NaN,NaN,NaN,NaN,NaN,NaN
1539302400,6152.76,6243.79,6109.79,6185.15,3246.3815572,4454.490999721063,NaN,NaN,NaN,NaN,NaN,NaN
1539388800,6182.03,6219.77,6168.83,6199.69,1954.04680593,4389.753094052064,NaN,NaN,NaN,NaN,NaN,NaN
1539475200,6201.23,6349.47,6143.08,6183,2525.73820085,4314.503723094063,NaN,NaN,NaN,NaN,NaN,NaN
1539561600,6185.04,6756,6149.28,6441.74,16895.88930388,4748.967338049564,NaN,NaN,NaN,NaN,NaN,NaN
1539648000,6438.2,6493.77,6386.4,6461.2,4703.09390629,4769.3256962970645,NaN,NaN,NaN,NaN,NaN,NaN
1539734400,6457.67,6465.39,6407.69,6437.29,2961.26337446,4634.146259394564,NaN,NaN,NaN,NaN,NaN,NaN
1539820800,6440.07,6490,6350,6396.18,3823.16928503,4443.202255432065,NaN,NaN,NaN,NaN,NaN,NaN
1539907200,6394.23,6412.4,6355.99,6383.46,2290.0590117,4388.604409911064,NaN,NaN,NaN,NaN,NaN,NaN
1539993600,6380.47,6424.16,6363.02,6412.86,1261.97849549,4327.568580929064,NaN,NaN,NaN,NaN,NaN,NaN
1540080000,6412.86,6470,6401.01,6413.38,1541.01151749,4166.961807358064,NaN,NaN,NaN,NaN,NaN,NaN
1540166400,6412.62,6429.23,6372.53,6406.06,2407.5354618,4081.531909238564,NaN,NaN,NaN,NaN,NaN,NaN
1540252800,6409.39,6421.58,6354.26,6393.41,2851.00556658,3985.344023480564,NaN,NaN,NaN,NaN,NaN,NaN
1540339200,6396.24,6473,6393,6411.96,3535.33808825,3970.4759034350645,NaN,NaN,NaN,NaN,NaN,NaN
1540425600,6411.96,6422.73,6361.73,6393.53,3046.60380599,3932.4426296440643,NaN,NaN,NaN,NaN,NaN,NaN
1540512000,6393.38,6450.3,6377.81,6406.1,3323.82631782,3997.4949075810646,NaN,NaN,NaN,NaN,NaN,NaN
1540598400,6406.1,6420.01,6381.25,6407.66,890.1271569,3919.2184358825643,NaN,NaN,NaN,NaN,NaN,NaN
1540684800,6407.66,6420,6383,6405.57,839.29766473,3757.231106652564,NaN,NaN,NaN,NaN,NaN,NaN
1540771200,6404.27,6420,6208.37,6266.52,5190.82201499,3904.024693922564,NaN,NaN,NaN,NaN,NaN,NaN
1540857600,6266.47,6289,6240,6269.46,2523.57742936,3771.350227412564,NaN,NaN,NaN,NaN,NaN,NaN
1540944000,6269.45,6350,6199.25,6303.27,5148.08262352,3547.9423794130635,NaN,NaN,NaN,NaN,NaN,NaN
1541030400,6304.5,6365.33,6288.01,6340.99,2190.97047686,3495.1718253960635,NaN,NaN,NaN,NaN,NaN,NaN
1541116800,6343.85,6381.25,6328.33,6350.43,2678.06948097,3531.3729591480633,NaN,NaN,NaN,NaN,NaN,NaN
1541203200,6350.05,6351.74,6312.48,6335,1084.13861953,3459.292980082063,NaN,NaN,NaN,NaN,NaN,NaN
1541289600,6333.59,6475,6310.57,6421.76,2673.81391399,2748.189210587563,NaN,NaN,NaN,NaN,NaN,NaN
1541376000,6428.23,6441.43,6369.89,6403.2,2335.48865475,2629.808948010563,NaN,NaN,NaN,NaN,NaN,NaN
1541462400,6404.97,6460.01,6378.24,6447.5,4270.33460011,2695.262509293063,NaN,NaN,NaN,NaN,NaN,NaN
1541548800,6448.17,6544,6442.47,6501,4798.83604741,2744.045847412063,NaN,NaN,NaN,NaN,NaN,NaN
1541635200,6501,6511.27,6388.88,6405.49,3966.97303181,2827.8915484175623,NaN,NaN,NaN,NaN,NaN,NaN
1541721600,6405.49,6418.18,6307,6325,3218.12902607,2925.699074946562,NaN,NaN,NaN,NaN,NaN,NaN
1541808000,6325,6377.26,6323,6349.32,1523.39384996,2924.818191570062,NaN,NaN,NaN,NaN,NaN,NaN
1541894400,6349.39,6365,6269.46,6357.54,1718.26855567,2890.354846263562,NaN,NaN,NaN,NaN,NaN,NaN
1541980800,6352.57,6388.21,6298.5,6318,3526.03903239,2924.1065195540623,NaN,NaN,NaN,NaN,NaN,NaN
1542067200,6318.01,6328.36,6244.35,6260.91,3630.56272124,2928.867751203562,NaN,NaN,NaN,NaN,NaN,NaN
1542153600,6255.86,6298.47,5324,5595.91,25121.93301356,4032.6342115820617,NaN,NaN,NaN,NaN,NaN,NaN
1542240000,5592.23,5641,5199.8,5585,19945.90828161,4863.738309771562,NaN,NaN,NaN,NaN,NaN,NaN
1542326400,5571.12,5610,5411.74,5508.71,8074.6055758,5222.962230716562,NaN,NaN,NaN,NaN,NaN,NaN
1542412800,5514.62,5550.66,5452.63,5503.36,2732.79162871,5317.636928915562,NaN,NaN,NaN,NaN,NaN,NaN
1542499200,5503.36,5658.47,5500,5559.26,2576.4553201,5186.918594171062,NaN,NaN,NaN,NaN,NaN,NaN
1542585600,5553.01,5559.69,4694.44,4735.44,28910.62553331,6506.270999368562,NaN,NaN,NaN,NaN,NaN,NaN
1542672000,4732.92,4897.36,4048.58,4352,39775.38943928,8237.636340156561,NaN,NaN,NaN,NaN,NaN,NaN
1542758400,4349.41,4635,4242.33,4538.01,20678.25000596,9162.00031661156,NaN,NaN,NaN,NaN,NaN,NaN
1542844800,4551.47,4589.53,4194.98,4275.23,10258.46172893,9541.01992900956,NaN,NaN,NaN,NaN,NaN,NaN
1542931200,4268.4,4364.46,4061.02,4288.26,13322.77736822,10152.951866444062,NaN,NaN,NaN,NaN,NaN,NaN
1543017600,4288.25,4376.88,3638.48,3785.65,14236.74417437,10731.098379463063,NaN,NaN,NaN,NaN,NaN,NaN
1543104000,3780.67,4120,3474.73,3938.89,26969.94763424,11962.821328437563,NaN,NaN,NaN,NaN,NaN,NaN
1543190400,3934.22,4069.59,3522.28,3727.34,24357.88293934,12967.198745399062,NaN,NaN,NaN,NaN,NaN,NaN
1543276800,3727.34,3834.35,3548.76,3771.01,16814.00296565,13567.957091311062,NaN,NaN,NaN,NaN,NaN,NaN
1543363200,3771.01,4355.08,3771,4220.16,22983.71348838,14518.794114139562,NaN,NaN,NaN,NaN,NaN,NaN
1543449600,4219.77,4409.77,4086.97,4249.8,15944.01262628,15155.088294150064,NaN,NaN,NaN,NaN,NaN,NaN
1543536000,4250,4300,3861,3971.06,14364.62144791,15797.149674047561,NaN,NaN,NaN,NaN,NaN,NaN
1543622400,3970.56,4264.47,3904.34,4140.39,6412.23253743,16031.847873135563,NaN,NaN,NaN,NaN,NaN,NaN
1543708800,4140.4,4265,4030,4102.05,7019.16205825,16206.504024428563,NaN,NaN,NaN,NaN,NaN,NaN
1543795200,4099.63,4115.15,3747,3834.34,10726.6773046,16561.309753596564,NaN,NaN,NaN,NaN,NaN,NaN
1543881600,3830.81,4033.98,3730,3903.52,12249.9368879,15917.709947313564,NaN,NaN,NaN,NaN,NaN,NaN
1543968000,3903.52,3913.62,3662.35,3696.69,13443.12710553,15592.570888509563,NaN,NaN,NaN,NaN,NaN,NaN
1544054400,3694.03,3844.79,3415.22,3437.26,15480.96697218,15962.888958328564,NaN,NaN,NaN,NaN,NaN,NaN
1544140800,3437.22,3531,3210,3380.68,26513.2316249,17151.910958138065,NaN,NaN,NaN,NaN,NaN,NaN
1544227200,3376.27,3495.99,3241,3398.8,10176.34927433,17531.905655849565,NaN,NaN,NaN,NaN,NaN,NaN
1544313600,3398.8,3633.2,3371.09,3529.75,8011.02295177,16486.925526772564,NaN,NaN,NaN,NaN,NaN,NaN
1544400000,3528.68,3588.43,3355,3408,10375.26877055,15016.919493336067,NaN,NaN,NaN,NaN,NaN,NaN
1544486400,3406.41,3427.27,3292.65,3353.42,8951.71070828,14430.592528452067,NaN,NaN,NaN,NaN,NaN,NaN
1544572800,3345.01,3490,3325.7,3430.18,7284.10378196,14281.874631103565,NaN,NaN,NaN,NaN,NaN,NaN
1544659200,3430.2,3441.13,3221.14,3262.73,11715.01908312,14201.486716848565,NaN,NaN,NaN,NaN,NaN,NaN
1544745600,3263.55,3294.81,3135.55,3195.75,14437.50526664,14211.524771462064,NaN,NaN,NaN,NaN,NaN,NaN
1544832000,3194.04,3230,3122.28,3179.54,5814.86853241,13153.770816370563,NaN,NaN,NaN,NaN,NaN,NaN
1544918400,3180.84,3259.43,3178.23,3193.78,6033.50714633,12237.552026720063,NaN,NaN,NaN,NaN,NaN,NaN
1545004800,3191.41,3590,3181.26,3496.73,16389.79444903,12216.341600889064,NaN,NaN,NaN,NaN,NaN,NaN
1545091200,3499.37,3684,3422.77,3667.16,13792.36427592,11756.774140266065,NaN,NaN,NaN,NaN,NaN,NaN
1545177600,3667.16,3924.01,3642.69,3684.5,21125.61437541,12015.854227722564,NaN,NaN,NaN,NaN,NaN,NaN
1545264000,3684.03,4172.07,3656.75,4073.77,25986.85291601,12596.965801127564,NaN,NaN,NaN,NaN,NaN,NaN
1545350400,4073.58,4162,3770,3841.08,16967.23460506,13124.715904509063,NaN,NaN,NaN,NaN,NaN,NaN
1545436800,3842.59,4010.16,3780.09,3980.9,7697.59815203,13158.637709198065,NaN,NaN,NaN,NaN,NaN,NaN
1545523200,3977.65,4051,3900,3943.83,4609.89261726,12852.798474831066,NaN,NaN,NaN,NaN,NaN,NaN
1545609600,3947.82,4236.84,3944.84,4036,12017.91713092,12841.197486982066,NaN,NaN,NaN,NaN,NaN,NaN
1545696000,4034.54,4049.23,3674.73,3779.99,11801.43441841,12759.112852626065,NaN,NaN,NaN,NaN,NaN,NaN
1545782400,3780,3863.34,3678.8,3810.01,10064.18282348,12488.273645191064,NaN,NaN,NaN,NaN,NaN,NaN
1545868800,3810.01,3841.17,3566,3591.69,11850.0123819,11755.112683041065,NaN,NaN,NaN,NaN,NaN,NaN
1545955200,3590.26,3970,3575,3884.97,13055.71840689,11899.081139669066,NaN,NaN,NaN,NaN,NaN,NaN
1546041600,3884.66,3961.85,3702.51,3725.48,6901.3823318,11843.599108670565,NaN,NaN,NaN,NaN,NaN,NaN
1546128000,3728.96,3870,3688.76,3835.79,5736.45370818,11611.658355552066,NaN,NaN,NaN,NaN,NaN,NaN
1546214400,3831.03,3842.89,3630,3693.3,6667.16373743,11497.431007009565,NaN,NaN,NaN,NaN,NaN,NaN
1546300800,3693.85,3845.46,3629.66,3823.44,5149.60627729,11390.706131776065,NaN,NaN,NaN,NaN,NaN,NaN
1546387200,3825.41,3918.67,3770,3885.87,5534.46951453,11081.678653346567,NaN,NaN,NaN,NaN,NaN,NaN
1546473600,3890.27,3893.4,3760,3787.81,4803.1491092,10599.960845474567,NaN,NaN,NaN,NaN,NaN,NaN
1546560000,3785.64,3850.33,3732.38,3817.71,7452.05894356,10681.820366032067,NaN,NaN,NaN,NaN,NaN,NaN
1546646400,3822,3887.09,3780,3791.84,3656.37531439,10562.963774435066,NaN,NaN,NaN,NaN,NaN,NaN
1546732800,3795.38,4090,3753,4040.71,5400.71486407,10013.509795187067,NaN,NaN,NaN,NaN,NaN,NaN
1546819200,4040.71,4070,3964.01,4005.45,7445.09600426,9696.146381604067,NaN,NaN,NaN,NaN,NaN,NaN
1546905600,4005,4112,3934.73,3994.9,11819.98676966,9230.865001316568,NaN,NaN,NaN,NaN,NaN,NaN
1546992000,3994.75,4060,3948.44,4002.13,7390.13399203,8301.029055117568,NaN,NaN,NaN,NaN,NaN,NaN
1547078400,4003.09,4036.22,3503.44,3627.51,16118.42088248,8258.58836898857,NaN,NaN,NaN,NaN,NaN,NaN
1547164800,3627.65,3704.6,3569.85,3632.02,10571.08164263,8402.262543518571,NaN,NaN,NaN,NaN,NaN,NaN
1547251200,3631,3650.35,3557.09,3617.13,3184.35219414,8330.985522362571,NaN,NaN,NaN,NaN,NaN,NaN
1547337600,3617.75,3654.02,3476,3515.95,5908.52280454,8025.5158060435715,NaN,NaN,NaN,NaN,NaN,NaN
1547424000,3517.03,3714,3506,3664.28,9925.99072165,7931.743621205571,NaN,NaN,NaN,NaN,NaN,NaN
1547510400,3664.28,3687.02,3534.68,3576.93,8059.8173777,7831.525348916572,NaN,NaN,NaN,NaN,NaN,NaN
1547596800,3576.92,3669,3570.48,3605.91,7675.06606371,7622.778033007072,NaN,NaN,NaN,NaN,NaN,NaN
1547683200,3609.5,3660,3534.25,3638.01,7499.52552971,7344.968389148072,NaN,NaN,NaN,NaN,NaN,NaN
1547769600,3638.01,3641.9,3577,3609.21,5023.5102908,7251.074787098072,NaN,NaN,NaN,NaN,NaN,NaN
1547856000,3609.29,3774,3602.6,3681,4080.88346413,7168.2962748955715,NaN,NaN,NaN,NaN,NaN,NaN
1547942400,3680,3703.27,3470,3536.72,5591.01583422,7114.48887973507,NaN,NaN,NaN,NaN,NaN,NaN
1548028800,3537.42,3573.29,3485.58,3531.51,5821.89983137,7148.103557439072,NaN,NaN,NaN,NaN,NaN,NaN
1548115200,3531.51,3615.8,3401.36,3576.81,6877.0636755,7215.23326548757,NaN,NaN,NaN,NaN,NaN,NaN
1548201600,3574.44,3620.23,3518,3552.32,6170.84267224,7283.6179436395705,NaN,NaN,NaN,NaN,NaN,NaN
1548288000,3553.2,3598,3524,3570.73,4488.01463801,7135.415728362071,NaN,NaN,NaN,NaN,NaN,NaN
1548374400,3570.67,3578.79,3511,3560,4961.79512299,7200.686718792071,NaN,NaN,NaN,NaN,NaN,NaN
1548460800,3560.94,3657.89,3536.51,3555.56,2697.88387935,7065.545169556071,NaN,NaN,NaN,NaN,NaN,NaN
1548547200,3555.31,3564.12,3456,3533.23,3852.6596409,6885.923351388071,NaN,NaN,NaN,NaN,NaN,NaN
1548633600,3532.23,3536.77,3357.3,3429.5,10345.1009104,6812.179058425072,NaN,NaN,NaN,NaN,NaN,NaN
1548720000,3431.43,3438.76,3322.19,3390.5,7284.38686266,6806.891701956572,NaN,NaN,NaN,NaN,NaN,NaN
1548806400,3391.25,3465.05,3372.34,3437.35,5704.02340186,6286.171827925572,NaN,NaN,NaN,NaN,NaN,NaN
1548892800,3438,3474.2,3392.6,3413.11,5951.8181698,6055.208654284072,NaN,NaN,NaN,NaN,NaN,NaN
1548979200,3413.69,3460,3364.53,3434.83,6659.84752495,6228.983420824572,NaN,NaN,NaN,NaN,NaN,NaN
1549065600,3434.83,3485,3406.38,3462.82,3051.95860768,6086.155210981573,NaN,NaN,NaN,NaN,NaN,NaN
1549152000,3470.5,3476.33,3384.67,3414.82,2813.89222442,5730.550286120072,NaN,NaN,NaN,NaN,NaN,NaN
1549238400,3413.75,3439.46,3394.85,3410.87,3244.08497898,5489.763666184072,NaN,NaN,NaN,NaN,NaN,NaN
1549324800,3409.81,3435,3396,3431.39,4045.62530164,5308.291628080572,NaN,NaN,NaN,NaN,NaN,NaN
