time,open,high,low,close,Volume,Volume MA,Basis,Upper,Lower,Basis,Upper,Lower
1520294400,10.01626399,10.20395508,9.01086293,9.40604254,1953994.06620452,2536155.795814386,NaN,NaN,NaN,NaN,NaN,NaN
1520380800,9.39336385,10.51940951,7.82822644,9.05125525,3785848.34382405,2571846.588839173,NaN,NaN,NaN,NaN,NaN,NaN
1520467200,9.05175327,9.2501331,7.78751899,8.28613518,2715758.95470787,2570663.917406657,NaN,NaN,NaN,NaN,NaN,NaN
1520553600,8.29094421,8.46482894,6.9776245,8.31179121,2010924.46984849,2548058.5696597463,NaN,NaN,NaN,NaN,NaN,NaN
1520640000,8.30703603,8.55396386,7.50572293,7.6597119,2189363.81050044,2558490.3955343547,NaN,NaN,NaN,NaN,NaN,NaN
1520726400,7.65618988,8.59983525,7.21756626,8.24952623,1955939.47929415,2547942.332906599,NaN,NaN,NaN,NaN,NaN,NaN
1520812800,8.25365522,8.707578,7.50902057,8.01895545,2680677.72879094,2573976.2493804866,NaN,NaN,NaN,NaN,NaN,NaN
1520899200,8.01748244,11.52204851,7.70310394,10.1680029,11315727.06581604,3046470.668220329,NaN,NaN,NaN,NaN,NaN,NaN
1520985600,10.17191996,10.9304944,8.40358725,8.94641118,6355195.83359497,3268958.641094371,NaN,NaN,NaN,NaN,NaN,NaN
1521072000,8.94600449,9.6792395,8.19823674,9.12334396,4905634.11571899,3393182.3111958094,NaN,NaN,NaN,NaN,NaN,NaN
1521158400,9.12123726,9.60827331,8.44885107,9.08361018,4680882.98895905,3519387.8729880652,NaN,NaN,NaN,NaN,NaN,NaN
1521244800,9.08176352,9.65985664,8.40724421,8.95949478,4555076.65560804,3624757.777717407,NaN,NaN,NaN,NaN,NaN,NaN
1521331200,8.95463639,9.46364153,7.76104789,8.975621,4362873.05424735,3727416.7495725797,NaN,NaN,NaN,NaN,NaN,NaN
1521417600,8.97298571,9.70575512,8.17769952,9.02528474,4016276.21981566,3705431.785948822,NaN,NaN,NaN,NaN,NaN,NaN
1521504000,9.02084966,9.53836126,8.441822,9.16685055,3965783.83413502,3732070.957017085,NaN,NaN,NaN,NaN,NaN,NaN
1521590400,9.17037436,10.46032682,8.89997803,9.9581872,5053861.92865469,3787324.557472551,NaN,NaN,NaN,NaN,NaN,NaN
1521676800,9.95674813,11.0988646,9.4319795,10.07450647,4457414.5822519,3873307.329474023,NaN,NaN,NaN,NaN,NaN,NaN
1521763200,10.07404598,12.43191776,9.34275206,11.76599855,6427404.78075784,4085171.902408405,NaN,NaN,NaN,NaN,NaN,NaN
1521849600,11.73249246,15.10903713,11.0681208,13.23260962,8479573.24894756,4411971.804474821,NaN,NaN,NaN,NaN,NaN,NaN
1521936000,13.26139023,14.4762801,12.18813037,12.92068705,6418261.19561043,4614323.617864406,NaN,NaN,NaN,NaN,NaN,NaN
1522022400,12.90788964,13.03648041,10.79674718,12.02518158,4018019.60093502,4717524.894600932,NaN,NaN,NaN,NaN,NaN,NaN
1522108800,12.02853495,12.3806001,10.80683583,11.52847725,3419313.158568,4699198.1353381295,NaN,NaN,NaN,NaN,NaN,NaN
1522195200,11.52973861,12.35668575,11.06471381,11.65206006,3293982.55094093,4728109.315149782,NaN,NaN,NaN,NaN,NaN,NaN
